#Frame   secstr.dat[Extended] secstr.dat[Bridge] secstr.dat[3-10] secstr.dat[Alpha] secstr.dat[Pi] secstr.dat[Turn] secstr.dat[Bend]
     447                0.164              0.000            0.069             0.201          0.000            0.169            0.111
     448                0.164              0.000            0.106             0.201          0.000            0.127            0.122
     449                0.153              0.005            0.111             0.196          0.000            0.127            0.132
     450                0.169              0.000            0.095             0.196          0.000            0.153            0.116
     451                0.164              0.000            0.095             0.201          0.000            0.138            0.138
     452                0.164              0.000            0.095             0.196          0.000            0.138            0.132
     453                0.196              0.011            0.095             0.196          0.000            0.159            0.116
     454                0.153              0.011            0.063             0.212          0.000            0.122            0.169
     455                0.143              0.005            0.095             0.190          0.000            0.148            0.132
     456                0.159              0.000            0.095             0.201          0.000            0.127            0.143
     457                0.148              0.011            0.095             0.201          0.000            0.138            0.132
     458                0.185              0.000            0.111             0.201          0.000            0.148            0.101
     459                0.153              0.000            0.079             0.175          0.000            0.169            0.143
     460                0.153              0.000            0.085             0.190          0.000            0.153            0.132
     461                0.153              0.000            0.101             0.196          0.000            0.127            0.159
     462                0.153              0.000            0.095             0.201          0.000            0.153            0.111
     463                0.148              0.011            0.095             0.175          0.000            0.169            0.138
     464                0.148              0.005            0.127             0.185          0.000            0.138            0.148
     465                0.185              0.011            0.111             0.201          0.000            0.127            0.143
     466                0.148              0.011            0.053             0.196          0.000            0.185            0.148
     467                0.159              0.000            0.079             0.222          0.000            0.143            0.138
     468                0.164              0.011            0.079             0.201          0.000            0.164            0.138
     469                0.153              0.000            0.037             0.217          0.000            0.190            0.138
     470                0.143              0.005            0.079             0.196          0.000            0.164            0.111
     471                0.164              0.000            0.095             0.185          0.000            0.138            0.159
     472                0.164              0.000            0.095             0.185          0.000            0.164            0.138
     473                0.185              0.000            0.101             0.201          0.000            0.127            0.143
     474                0.164              0.000            0.095             0.201          0.000            0.148            0.122
     475                0.175              0.011            0.111             0.196          0.000            0.138            0.138
     476                0.190              0.011            0.095             0.206          0.000            0.111            0.164
     477                0.169              0.000            0.095             0.212          0.000            0.116            0.138
     478                0.185              0.000            0.095             0.196          0.000            0.143            0.127
     479                0.169              0.000            0.079             0.196          0.000            0.169            0.116
     480                0.164              0.011            0.101             0.201          0.000            0.153            0.111
     481                0.148              0.011            0.069             0.201          0.000            0.190            0.111
     482                0.164              0.000            0.111             0.190          0.000            0.138            0.132
     483                0.164              0.000            0.063             0.201          0.000            0.169            0.132
     484                0.175              0.000            0.085             0.196          0.000            0.143            0.138
     485                0.153              0.000            0.111             0.190          0.000            0.132            0.148
     486                0.148              0.000            0.079             0.196          0.000            0.164            0.127
     487                0.175              0.011            0.085             0.196          0.000            0.180            0.127
     488                0.153              0.000            0.085             0.190          0.000            0.180            0.122
     489                0.159              0.011            0.101             0.212          0.000            0.101            0.159
     490                0.143              0.016            0.095             0.196          0.000            0.153            0.138
     491                0.148              0.000            0.101             0.201          0.000            0.143            0.127
     492                0.153              0.011            0.090             0.196          0.000            0.164            0.111
     493                0.164              0.000            0.079             0.201          0.000            0.143            0.159
     494                0.143              0.005            0.085             0.201          0.000            0.116            0.164
     495                0.153              0.011            0.106             0.185          0.000            0.138            0.143
     496                0.153              0.000            0.095             0.196          0.000            0.143            0.164
     497                0.153              0.000            0.053             0.190          0.000            0.196            0.132
     498                0.169              0.000            0.053             0.196          0.000            0.180            0.164
     499                0.159              0.011            0.079             0.196          0.000            0.159            0.138
     500                0.169              0.000            0.095             0.190          0.000            0.169            0.127
     501                0.153              0.011            0.063             0.190          0.000            0.169            0.159
