#Frame   secstr500.dat[Extended] secstr500.dat[Bridge] secstr500.dat[3-10] secstr500.dat[Alpha] secstr500.dat[Pi] secstr500.dat[Turn] secstr500.dat[Bend]
     419                   0.188                 0.015               0.076                0.218             0.000               0.142               0.122
     420                   0.183                 0.010               0.051                0.234             0.000               0.152               0.117
     421                   0.173                 0.020               0.051                0.223             0.000               0.152               0.137
     422                   0.173                 0.010               0.071                0.228             0.000               0.127               0.132
     423                   0.173                 0.010               0.091                0.223             0.000               0.107               0.137
     424                   0.183                 0.010               0.036                0.218             0.000               0.178               0.122
     425                   0.173                 0.010               0.081                0.218             0.000               0.127               0.127
     426                   0.173                 0.010               0.081                0.228             0.000               0.122               0.122
     427                   0.178                 0.020               0.051                0.244             0.000               0.132               0.137
     428                   0.183                 0.020               0.071                0.228             0.000               0.122               0.127
     429                   0.173                 0.010               0.086                0.239             0.000               0.117               0.127
     430                   0.173                 0.010               0.071                0.218             0.000               0.127               0.152
     431                   0.173                 0.020               0.051                0.234             0.000               0.162               0.127
     432                   0.173                 0.010               0.036                0.213             0.000               0.178               0.112
     433                   0.183                 0.010               0.051                0.213             0.000               0.157               0.137
     434                   0.173                 0.010               0.051                0.218             0.000               0.152               0.112
     435                   0.183                 0.010               0.056                0.218             0.000               0.147               0.132
     436                   0.183                 0.010               0.091                0.208             0.000               0.152               0.112
     437                   0.183                 0.010               0.061                0.213             0.000               0.142               0.142
     438                   0.183                 0.010               0.086                0.213             0.000               0.137               0.112
     439                   0.173                 0.020               0.086                0.218             0.000               0.132               0.117
     440                   0.188                 0.015               0.081                0.208             0.000               0.162               0.107
     441                   0.173                 0.010               0.076                0.203             0.000               0.147               0.127
     442                   0.183                 0.010               0.066                0.193             0.000               0.162               0.137
     443                   0.183                 0.010               0.086                0.213             0.000               0.127               0.112
     444                   0.183                 0.010               0.066                0.208             0.000               0.152               0.122
     445                   0.183                 0.010               0.066                0.213             0.000               0.157               0.112
     446                   0.183                 0.010               0.081                0.213             0.000               0.147               0.107
     447                   0.183                 0.020               0.066                0.218             0.000               0.152               0.122
     448                   0.183                 0.010               0.071                0.193             0.000               0.152               0.142
     449                   0.183                 0.010               0.051                0.218             0.000               0.168               0.112
     450                   0.183                 0.010               0.076                0.208             0.000               0.142               0.127
     451                   0.183                 0.010               0.096                0.198             0.000               0.122               0.127
     452                   0.183                 0.010               0.051                0.208             0.000               0.178               0.112
     453                   0.183                 0.010               0.051                0.183             0.000               0.188               0.147
     454                   0.183                 0.010               0.102                0.203             0.000               0.122               0.132
     455                   0.193                 0.010               0.081                0.193             0.000               0.168               0.107
     456                   0.183                 0.010               0.051                0.208             0.000               0.178               0.117
     457                   0.173                 0.010               0.051                0.208             0.000               0.173               0.132
     458                   0.173                 0.010               0.036                0.203             0.000               0.178               0.142
     459                   0.173                 0.020               0.051                0.203             0.000               0.173               0.096
     460                   0.183                 0.010               0.051                0.203             0.000               0.178               0.142
     461                   0.173                 0.010               0.086                0.208             0.000               0.147               0.107
     462                   0.183                 0.010               0.091                0.213             0.000               0.112               0.142
     463                   0.183                 0.010               0.102                0.203             0.000               0.152               0.102
     464                   0.183                 0.010               0.091                0.198             0.000               0.142               0.117
     465                   0.173                 0.010               0.056                0.198             0.000               0.178               0.107
     466                   0.173                 0.020               0.051                0.208             0.000               0.178               0.127
     467                   0.173                 0.010               0.061                0.203             0.000               0.157               0.117
     468                   0.183                 0.010               0.071                0.198             0.000               0.152               0.127
     469                   0.173                 0.010               0.076                0.203             0.000               0.152               0.117
     470                   0.173                 0.020               0.056                0.218             0.000               0.162               0.107
     471                   0.178                 0.020               0.071                0.218             0.000               0.137               0.122
     472                   0.168                 0.030               0.086                0.198             0.000               0.137               0.127
     473                   0.168                 0.020               0.061                0.193             0.000               0.168               0.127
     474                   0.173                 0.010               0.076                0.198             0.000               0.137               0.137
     475                   0.162                 0.025               0.096                0.193             0.000               0.137               0.127
     476                   0.183                 0.010               0.071                0.188             0.000               0.147               0.142
     477                   0.178                 0.010               0.051                0.198             0.000               0.162               0.152
     478                   0.198                 0.015               0.096                0.198             0.000               0.127               0.137
     479                   0.183                 0.010               0.076                0.198             0.000               0.127               0.142
     480                   0.183                 0.010               0.036                0.208             0.000               0.188               0.132
     481                   0.183                 0.010               0.056                0.208             0.000               0.162               0.127
     482                   0.178                 0.010               0.091                0.208             0.000               0.122               0.137
     483                   0.183                 0.010               0.046                0.198             0.000               0.188               0.137
     484                   0.183                 0.020               0.086                0.203             0.000               0.142               0.137
     485                   0.173                 0.020               0.051                0.213             0.000               0.157               0.142
     486                   0.173                 0.010               0.051                0.218             0.000               0.183               0.102
     487                   0.183                 0.020               0.091                0.203             0.000               0.142               0.122
     488                   0.173                 0.020               0.066                0.218             0.000               0.147               0.147
     489                   0.183                 0.010               0.076                0.208             0.000               0.142               0.132
     490                   0.183                 0.020               0.066                0.188             0.000               0.147               0.162
     491                   0.183                 0.010               0.091                0.218             0.000               0.127               0.122
     492                   0.183                 0.020               0.061                0.208             0.000               0.157               0.137
     493                   0.173                 0.020               0.046                0.203             0.000               0.193               0.107
     494                   0.173                 0.025               0.066                0.218             0.000               0.162               0.117
     495                   0.173                 0.020               0.030                0.208             0.000               0.193               0.127
     496                   0.173                 0.010               0.051                0.193             0.000               0.157               0.147
     497                   0.173                 0.010               0.066                0.178             0.000               0.173               0.122
     498                   0.173                 0.010               0.051                0.193             0.000               0.188               0.107
     499                   0.183                 0.010               0.086                0.193             0.000               0.147               0.112
     500                   0.183                 0.010               0.086                0.178             0.000               0.168               0.122
     501                   0.173                 0.010               0.051                0.193             0.000               0.183               0.127
